MartinSchulz,2017,1,22,823
MartinSchulz,2017,2,27,824
MartinSchulz,2017,3,41,825
MartinSchulz,2017,4,40,826
MartinSchulz,2017,5,53,827
MartinSchulz,2017,6,50,828
MartinSchulz,2017,7,46,829
MartinSchulz,2017,8,61,830
MartinSchulz,2017,9,70,831
MartinSchulz,2017,10,15,832
MartinSchulz,2017,11,32,833
MartinSchulz,2017,12,32,834
MartinSchulz,2018,1,18,835
MartinSchulz,2018,2,6,836
MartinSchulz,2018,3,0,837
MartinSchulz,2018,4,2,838
MartinSchulz,2018,5,3,839
MartinSchulz,2018,6,7,840
MartinSchulz,2018,7,8,841
MartinSchulz,2018,8,3,842
MartinSchulz,2018,9,3,843
MartinSchulz,2018,10,9,844
MartinSchulz,2018,11,4,845
MartinSchulz,2018,12,4,846
MartinSchulz,2019,1,3,847
MartinSchulz,2019,2,1,848
MartinSchulz,2019,3,6,849
MartinSchulz,2019,4,6,850
MartinSchulz,2019,5,19,851
MartinSchulz,2019,6,1,852
MartinSchulz,2019,7,1,853
MartinSchulz,2019,8,0,854
MartinSchulz,2019,9,1,855
MartinSchulz,2019,10,10,856
MartinSchulz,2019,11,4,857
PoggenburgAndre,2008,1,0,858
PoggenburgAndre,2008,2,0,859
PoggenburgAndre,2008,3,0,860
PoggenburgAndre,2008,4,0,861
PoggenburgAndre,2008,5,0,862
PoggenburgAndre,2008,6,0,863
PoggenburgAndre,2008,7,0,864
PoggenburgAndre,2008,8,0,865
PoggenburgAndre,2008,9,0,866
PoggenburgAndre,2008,10,0,867
PoggenburgAndre,2008,11,0,868
PoggenburgAndre,2008,12,0,869
PoggenburgAndre,2009,1,0,870
PoggenburgAndre,2009,2,0,871
PoggenburgAndre,2009,3,0,872
PoggenburgAndre,2009,4,0,873
PoggenburgAndre,2009,5,0,874
PoggenburgAndre,2009,6,0,875
PoggenburgAndre,2009,7,0,876
PoggenburgAndre,2009,8,0,877
PoggenburgAndre,2009,9,0,878
PoggenburgAndre,2009,10,0,879
PoggenburgAndre,2009,11,0,880
PoggenburgAndre,2009,12,0,881
PoggenburgAndre,2010,1,0,882
PoggenburgAndre,2010,2,0,883
PoggenburgAndre,2010,3,0,884
PoggenburgAndre,2010,4,0,885
PoggenburgAndre,2010,5,0,886
PoggenburgAndre,2010,6,0,887
PoggenburgAndre,2010,7,0,888
PoggenburgAndre,2010,8,0,889
PoggenburgAndre,2010,9,0,890
PoggenburgAndre,2010,10,0,891
PoggenburgAndre,2010,11,0,892
PoggenburgAndre,2010,12,0,893
PoggenburgAndre,2011,1,0,894
PoggenburgAndre,2011,2,0,895
PoggenburgAndre,2011,3,0,896
PoggenburgAndre,2011,4,0,897
PoggenburgAndre,2011,5,0,898
PoggenburgAndre,2011,6,0,899
PoggenburgAndre,2011,7,0,900
PoggenburgAndre,2011,8,0,901
PoggenburgAndre,2011,9,0,902
PoggenburgAndre,2011,10,0,903
PoggenburgAndre,2011,11,0,904
PoggenburgAndre,2011,12,0,905
PoggenburgAndre,2012,1,0,906
PoggenburgAndre,2012,2,0,907
PoggenburgAndre,2012,3,0,908
PoggenburgAndre,2012,4,0,909
PoggenburgAndre,2012,5,0,910
PoggenburgAndre,2012,6,0,911
PoggenburgAndre,2012,7,0,912
PoggenburgAndre,2012,8,0,913
PoggenburgAndre,2012,9,0,914
PoggenburgAndre,2012,10,0,915
PoggenburgAndre,2012,11,0,916
PoggenburgAndre,2012,12,0,917
PoggenburgAndre,2013,1,0,918
PoggenburgAndre,2013,2,0,919
PoggenburgAndre,2013,3,0,920
PoggenburgAndre,2013,4,0,921
PoggenburgAndre,2013,5,0,922
PoggenburgAndre,2013,6,0,923
PoggenburgAndre,2013,7,0,924
PoggenburgAndre,2013,8,0,925
PoggenburgAndre,2013,9,0,926
PoggenburgAndre,2013,10,0,927
PoggenburgAndre,2013,11,0,928
PoggenburgAndre,2013,12,0,929
PoggenburgAndre,2014,1,0,930
PoggenburgAndre,2014,2,0,931
PoggenburgAndre,2014,3,0,932
PoggenburgAndre,2014,4,0,933
PoggenburgAndre,2014,5,0,934
PoggenburgAndre,2014,6,0,935
PoggenburgAndre,2014,7,0,936
PoggenburgAndre,2014,8,0,937
PoggenburgAndre,2014,9,0,938
PoggenburgAndre,2014,10,0,939
PoggenburgAndre,2014,11,0,940
PoggenburgAndre,2014,12,0,941
PoggenburgAndre,2015,1,0,942
PoggenburgAndre,2015,2,0,943
PoggenburgAndre,2015,3,0,944
PoggenburgAndre,2015,4,0,945
PoggenburgAndre,2015,5,0,946
PoggenburgAndre,2015,6,0,947
PoggenburgAndre,2015,7,3,948
PoggenburgAndre,2015,8,8,949
PoggenburgAndre,2015,9,8,950
PoggenburgAndre,2015,10,10,951
PoggenburgAndre,2015,11,7,952
PoggenburgAndre,2015,12,19,953
PoggenburgAndre,2016,1,28,954
PoggenburgAndre,2016,2,23,955
PoggenburgAndre,2016,3,9,956
PoggenburgAndre,2016,4,4,957
PoggenburgAndre,2016,5,11,958
PoggenburgAndre,2016,6,6,959
PoggenburgAndre,2016,7,28,960
PoggenburgAndre,2016,8,9,961
PoggenburgAndre,2016,9,13,962
PoggenburgAndre,2016,10,16,963
PoggenburgAndre,2016,11,12,964
PoggenburgAndre,2016,12,28,965
PoggenburgAndre,2017,1,30,966
PoggenburgAndre,2017,2,25,967
PoggenburgAndre,2017,3,16,968
PoggenburgAndre,2017,4,20,969
PoggenburgAndre,2017,5,33,970
PoggenburgAndre,2017,6,15,971
PoggenburgAndre,2017,7,30,972
PoggenburgAndre,2017,8,54,973
PoggenburgAndre,2017,9,68,974
PoggenburgAndre,2017,10,88,975
PoggenburgAndre,2017,11,197,976
PoggenburgAndre,2017,12,144,977
PoggenburgAndre,2018,1,212,978
PoggenburgAndre,2018,2,143,979
PoggenburgAndre,2018,3,175,980
PoggenburgAndre,2018,4,453,981
PoggenburgAndre,2018,5,568,982
PoggenburgAndre,2018,6,336,983
PoggenburgAndre,2018,7,525,984
PoggenburgAndre,2018,8,235,985
PoggenburgAndre,2018,9,136,986
PoggenburgAndre,2018,10,392,987
PoggenburgAndre,2018,11,527,988
PoggenburgAndre,2018,12,199,989
PoggenburgAndre,2019,1,157,990
PoggenburgAndre,2019,2,76,991
PoggenburgAndre,2019,3,135,992
PoggenburgAndre,2019,4,120,993
PoggenburgAndre,2019,5,118,994
PoggenburgAndre,2019,6,163,995
PoggenburgAndre,2019,7,374,996
PoggenburgAndre,2019,8,244,997
PoggenburgAndre,2019,9,301,998
PoggenburgAndre,2019,10,298,999
PoggenburgAndre,2019,11,157,1000
FraukePetry,2008,1,0,1001
FraukePetry,2008,2,0,1002
FraukePetry,2008,3,0,1003
FraukePetry,2008,4,0,1004
FraukePetry,2008,5,0,1005
FraukePetry,2008,6,0,1006
FraukePetry,2008,7,0,1007
FraukePetry,2008,8,0,1008
FraukePetry,2008,9,0,1009
FraukePetry,2008,10,0,1010
FraukePetry,2008,11,0,1011
FraukePetry,2008,12,0,1012
FraukePetry,2009,1,0,1013
FraukePetry,2009,2,0,1014
FraukePetry,2009,3,0,1015
FraukePetry,2009,4,0,1016
FraukePetry,2009,5,0,1017
FraukePetry,2009,6,0,1018
FraukePetry,2009,7,0,1019
FraukePetry,2009,8,0,1020
FraukePetry,2009,9,0,1021
FraukePetry,2009,10,0,1022
FraukePetry,2009,11,0,1023
FraukePetry,2009,12,0,1024
FraukePetry,2010,1,0,1025
FraukePetry,2010,2,0,1026
FraukePetry,2010,3,0,1027
FraukePetry,2010,4,0,1028
FraukePetry,2010,5,0,1029
FraukePetry,2010,6,0,1030
FraukePetry,2010,7,0,1031
FraukePetry,2010,8,0,1032
FraukePetry,2010,9,0,1033
FraukePetry,2010,10,0,1034
FraukePetry,2010,11,0,1035
FraukePetry,2010,12,0,1036
FraukePetry,2011,1,0,1037
FraukePetry,2011,2,0,1038
FraukePetry,2011,3,0,1039
FraukePetry,2011,4,0,1040
FraukePetry,2011,5,0,1041
FraukePetry,2011,6,0,1042
FraukePetry,2011,7,0,1043
FraukePetry,2011,8,0,1044
FraukePetry,2011,9,0,1045
FraukePetry,2011,10,0,1046
FraukePetry,2011,11,0,1047
FraukePetry,2011,12,0,1048
FraukePetry,2012,1,0,1049
FraukePetry,2012,2,0,1050
FraukePetry,2012,3,0,1051
FraukePetry,2012,4,0,1052
FraukePetry,2012,5,0,1053
FraukePetry,2012,6,0,1054
FraukePetry,2012,7,0,1055
FraukePetry,2012,8,0,1056
FraukePetry,2012,9,0,1057
FraukePetry,2012,10,0,1058
FraukePetry,2012,11,0,1059
FraukePetry,2012,12,0,1060
FraukePetry,2013,1,0,1061
FraukePetry,2013,2,0,1062
FraukePetry,2013,3,1,1063
FraukePetry,2013,4,28,1064
FraukePetry,2013,5,5,1065
FraukePetry,2013,6,0,1066
FraukePetry,2013,7,0,1067
FraukePetry,2013,8,2,1068
FraukePetry,2013,9,3,1069
FraukePetry,2013,10,0,1070
FraukePetry,2013,11,0,1071
FraukePetry,2013,12,0,1072
FraukePetry,2014,1,0,1073
FraukePetry,2014,2,0,1074
FraukePetry,2014,3,0,1075
FraukePetry,2014,4,0,1076
FraukePetry,2014,5,0,1077
FraukePetry,2014,6,0,1078
FraukePetry,2014,7,0,1079
FraukePetry,2014,8,0,1080
FraukePetry,2014,9,0,1081
FraukePetry,2014,10,0,1082
FraukePetry,2014,11,0,1083
FraukePetry,2014,12,0,1084
FraukePetry,2015,1,0,1085
FraukePetry,2015,2,0,1086
FraukePetry,2015,3,0,1087
FraukePetry,2015,4,0,1088
FraukePetry,2015,5,25,1089
FraukePetry,2015,6,144,1090
FraukePetry,2015,7,100,1091
FraukePetry,2015,8,78,1092
FraukePetry,2015,9,101,1093
FraukePetry,2015,10,60,1094
FraukePetry,2015,11,117,1095
FraukePetry,2015,12,69,1096
FraukePetry,2016,1,55,1097
FraukePetry,2016,2,37,1098
FraukePetry,2016,3,61,1099
FraukePetry,2016,4,72,1100
FraukePetry,2016,5,118,1101
FraukePetry,2016,6,67,1102
FraukePetry,2016,7,76,1103
FraukePetry,2016,8,69,1104
FraukePetry,2016,9,65,1105
FraukePetry,2016,10,51,1106
FraukePetry,2016,11,66,1107
FraukePetry,2016,12,64,1108
FraukePetry,2017,1,72,1109
FraukePetry,2017,2,21,1110
FraukePetry,2017,3,47,1111
FraukePetry,2017,4,55,1112
FraukePetry,2017,5,61,1113
FraukePetry,2017,6,59,1114
FraukePetry,2017,7,46,1115
FraukePetry,2017,8,73,1116
FraukePetry,2017,9,73,1117
FraukePetry,2017,10,0,1118
FraukePetry,2017,11,0,1119
FraukePetry,2017,12,0,1120
FraukePetry,2018,1,0,1121
FraukePetry,2018,2,0,1122
FraukePetry,2018,3,0,1123
FraukePetry,2018,4,0,1124
FraukePetry,2018,5,0,1125
FraukePetry,2018,6,0,1126
FraukePetry,2018,7,0,1127
FraukePetry,2018,8,0,1128
FraukePetry,2018,9,0,1129
FraukePetry,2018,10,0,1130
FraukePetry,2018,11,0,1131
FraukePetry,2018,12,0,1132
FraukePetry,2019,1,0,1133
FraukePetry,2019,2,0,1134
FraukePetry,2019,3,0,1135
FraukePetry,2019,4,0,1136
FraukePetry,2019,5,0,1137
FraukePetry,2019,6,0,1138
FraukePetry,2019,7,0,1139
FraukePetry,2019,8,0,1140
FraukePetry,2019,9,0,1141
FraukePetry,2019,10,0,1142
FraukePetry,2019,11,0,1143
CSU,2008,1,0,1144
CSU,2008,2,0,1145
CSU,2008,3,0,1146
CSU,2008,4,0,1147
CSU,2008,5,0,1148
CSU,2008,6,0,1149
CSU,2008,7,0,1150
CSU,2008,8,0,1151
CSU,2008,9,0,1152
CSU,2008,10,0,1153
CSU,2008,11,0,1154
CSU,2008,12,0,1155
CSU,2009,1,0,1156
CSU,2009,2,0,1157
CSU,2009,3,30,1158
CSU,2009,4,79,1159
CSU,2009,5,74,1160
CSU,2009,6,72,1161
CSU,2009,7,83,1162
CSU,2009,8,54,1163
CSU,2009,9,69,1164
CSU,2009,10,22,1165
CSU,2009,11,17,1166
CSU,2009,12,15,1167
CSU,2010,1,17,1168
CSU,2010,2,26,1169
CSU,2010,3,23,1170
CSU,2010,4,19,1171
CSU,2010,5,23,1172
CSU,2010,6,28,1173
CSU,2010,7,19,1174
CSU,2010,8,27,1175
CSU,2010,9,17,1176
CSU,2010,10,41,1177
CSU,2010,11,22,1178
CSU,2010,12,17,1179
CSU,2011,1,29,1180
CSU,2011,2,42,1181
CSU,2011,3,69,1182
CSU,2011,4,28,1183
CSU,2011,5,67,1184
CSU,2011,6,42,1185
CSU,2011,7,31,1186
CSU,2011,8,30,1187
CSU,2011,9,58,1188
CSU,2011,10,46,1189
CSU,2011,11,23,1190
CSU,2011,12,26,1191
CSU,2012,1,52,1192
CSU,2012,2,77,1193
CSU,2012,3,93,1194
CSU,2012,4,27,1195
CSU,2012,5,101,1196
CSU,2012,6,93,1197
CSU,2012,7,54,1198
CSU,2012,8,33,1199
CSU,2012,9,39,1200
CSU,2012,10,150,1201
CSU,2012,11,36,1202
CSU,2012,12,32,1203
CSU,2013,1,23,1204
CSU,2013,2,43,1205
CSU,2013,3,59,1206
CSU,2013,4,29,1207
CSU,2013,5,49,1208
CSU,2013,6,30,1209
CSU,2013,7,50,1210
CSU,2013,8,30,1211
CSU,2013,9,127,1212
CSU,2013,10,1,1213
CSU,2013,11,10,1214
CSU,2013,12,1,1215
CSU,2014,1,2,1216
CSU,2014,2,1,1217
CSU,2014,3,32,1218
CSU,2014,4,33,1219
CSU,2014,5,36,1220
CSU,2014,6,20,1221
CSU,2014,7,33,1222
CSU,2014,8,28,1223
CSU,2014,9,83,1224
CSU,2014,10,143,1225
CSU,2014,11,121,1226
CSU,2014,12,161,1227
CSU,2015,1,132,1228
CSU,2015,2,124,1229
CSU,2015,3,148,1230
CSU,2015,4,134,1231
CSU,2015,5,103,1232
CSU,2015,6,119,1233
CSU,2015,7,177,1234
CSU,2015,8,73,1235
CSU,2015,9,119,1236
CSU,2015,10,172,1237
CSU,2015,11,184,1238
CSU,2015,12,84,1239
CSU,2016,1,122,1240
CSU,2016,2,105,1241
CSU,2016,3,89,1242
CSU,2016,4,127,1243
CSU,2016,5,128,1244
CSU,2016,6,95,1245
CSU,2016,7,161,1246
CSU,2016,8,50,1247
CSU,2016,9,148,1248
CSU,2016,10,174,1249
CSU,2016,11,249,1250
CSU,2016,12,98,1251
CSU,2017,1,116,1252
CSU,2017,2,104,1253
CSU,2017,3,180,1254
CSU,2017,4,94,1255
CSU,2017,5,189,1256
CSU,2017,6,88,1257
CSU,2017,7,218,1258
CSU,2017,8,210,1259
CSU,2017,9,444,1260
CSU,2017,10,63,1261
CSU,2017,11,51,1262
CSU,2017,12,137,1263
CSU,2018,1,99,1264
CSU,2018,2,132,1265
CSU,2018,3,106,1266
CSU,2018,4,75,1267
CSU,2018,5,49,1268
CSU,2018,6,54,1269
CSU,2018,7,40,1270
CSU,2018,8,145,1271
CSU,2018,9,285,1272
CSU,2018,10,199,1273
CSU,2018,11,66,1274
CSU,2018,12,101,1275
CSU,2019,1,110,1276
CSU,2019,2,47,1277
CSU,2019,3,117,1278
CSU,2019,4,61,1279
CSU,2019,5,256,1280
CSU,2019,6,53,1281
CSU,2019,7,52,1282
CSU,2019,8,41,1283
CSU,2019,9,64,1284
CSU,2019,10,63,1285
CSU,2019,11,37,1286
MarcusPretzell,2008,1,0,1287
MarcusPretzell,2008,2,0,1288
MarcusPretzell,2008,3,0,1289
MarcusPretzell,2008,4,0,1290
MarcusPretzell,2008,5,0,1291
MarcusPretzell,2008,6,0,1292
MarcusPretzell,2008,7,0,1293
MarcusPretzell,2008,8,0,1294
MarcusPretzell,2008,9,0,1295
MarcusPretzell,2008,10,0,1296
MarcusPretzell,2008,11,0,1297
MarcusPretzell,2008,12,0,1298
MarcusPretzell,2009,1,0,1299
MarcusPretzell,2009,2,0,1300
MarcusPretzell,2009,3,0,1301
MarcusPretzell,2009,4,0,1302
MarcusPretzell,2009,5,0,1303
MarcusPretzell,2009,6,0,1304
MarcusPretzell,2009,7,0,1305
MarcusPretzell,2009,8,0,1306
MarcusPretzell,2009,9,0,1307
MarcusPretzell,2009,10,0,1308
MarcusPretzell,2009,11,0,1309
MarcusPretzell,2009,12,0,1310
MarcusPretzell,2010,1,0,1311
MarcusPretzell,2010,2,0,1312
MarcusPretzell,2010,3,0,1313
MarcusPretzell,2010,4,0,1314
MarcusPretzell,2010,5,0,1315
MarcusPretzell,2010,6,0,1316
MarcusPretzell,2010,7,0,1317
MarcusPretzell,2010,8,0,1318
MarcusPretzell,2010,9,0,1319
MarcusPretzell,2010,10,0,1320
MarcusPretzell,2010,11,0,1321
MarcusPretzell,2010,12,0,1322
MarcusPretzell,2011,1,0,1323
MarcusPretzell,2011,2,0,1324
MarcusPretzell,2011,3,0,1325
MarcusPretzell,2011,4,0,1326
MarcusPretzell,2011,5,0,1327
MarcusPretzell,2011,6,0,1328
MarcusPretzell,2011,7,0,1329
MarcusPretzell,2011,8,0,1330
MarcusPretzell,2011,9,0,1331
MarcusPretzell,2011,10,0,1332
MarcusPretzell,2011,11,0,1333
MarcusPretzell,2011,12,0,1334
MarcusPretzell,2012,1,0,1335
MarcusPretzell,2012,2,0,1336
MarcusPretzell,2012,3,0,1337
MarcusPretzell,2012,4,0,1338
MarcusPretzell,2012,5,0,1339
MarcusPretzell,2012,6,0,1340
MarcusPretzell,2012,7,0,1341
MarcusPretzell,2012,8,0,1342
MarcusPretzell,2012,9,0,1343
MarcusPretzell,2012,10,0,1344
MarcusPretzell,2012,11,0,1345
MarcusPretzell,2012,12,0,1346
MarcusPretzell,2013,1,0,1347
MarcusPretzell,2013,2,0,1348
MarcusPretzell,2013,3,0,1349
MarcusPretzell,2013,4,1,1350
MarcusPretzell,2013,5,0,1351
MarcusPretzell,2013,6,0,1352
MarcusPretzell,2013,7,3,1353
MarcusPretzell,2013,8,1,1354
MarcusPretzell,2013,9,1,1355
MarcusPretzell,2013,10,0,1356
MarcusPretzell,2013,11,0,1357
MarcusPretzell,2013,12,0,1358
MarcusPretzell,2014,1,0,1359
MarcusPretzell,2014,2,0,1360
MarcusPretzell,2014,3,0,1361
MarcusPretzell,2014,4,0,1362
MarcusPretzell,2014,5,0,1363
MarcusPretzell,2014,6,0,1364
MarcusPretzell,2014,7,11,1365
MarcusPretzell,2014,8,2,1366
MarcusPretzell,2014,9,8,1367
MarcusPretzell,2014,10,5,1368
MarcusPretzell,2014,11,10,1369
MarcusPretzell,2014,12,3,1370
MarcusPretzell,2015,1,8,1371
MarcusPretzell,2015,2,3,1372
MarcusPretzell,2015,3,4,1373
MarcusPretzell,2015,4,6,1374
MarcusPretzell,2015,5,4,1375
MarcusPretzell,2015,6,5,1376
MarcusPretzell,2015,7,5,1377
MarcusPretzell,2015,8,0,1378
MarcusPretzell,2015,9,7,1379
MarcusPretzell,2015,10,8,1380
MarcusPretzell,2015,11,40,1381
MarcusPretzell,2015,12,43,1382
MarcusPretzell,2016,1,86,1383
MarcusPretzell,2016,2,73,1384
MarcusPretzell,2016,3,99,1385
MarcusPretzell,2016,4,77,1386
MarcusPretzell,2016,5,96,1387
MarcusPretzell,2016,6,67,1388
MarcusPretzell,2016,7,70,1389
MarcusPretzell,2016,8,27,1390
MarcusPretzell,2016,9,18,1391
MarcusPretzell,2016,10,89,1392
MarcusPretzell,2016,11,82,1393
MarcusPretzell,2016,12,67,1394
MarcusPretzell,2017,1,115,1395
MarcusPretzell,2017,2,28,1396
MarcusPretzell,2017,3,34,1397
MarcusPretzell,2017,4,9,1398
MarcusPretzell,2017,5,24,1399
MarcusPretzell,2017,6,63,1400
MarcusPretzell,2017,7,11,1401
MarcusPretzell,2017,8,32,1402
MarcusPretzell,2017,9,49,1403
MarcusPretzell,2017,10,57,1404
MarcusPretzell,2017,11,79,1405
MarcusPretzell,2017,12,26,1406
MarcusPretzell,2018,1,6,1407
MarcusPretzell,2018,2,46,1408
MarcusPretzell,2018,3,43,1409
MarcusPretzell,2018,4,46,1410
MarcusPretzell,2018,5,113,1411
MarcusPretzell,2018,6,112,1412
MarcusPretzell,2018,7,70,1413
MarcusPretzell,2018,8,85,1414
MarcusPretzell,2018,9,135,1415
MarcusPretzell,2018,10,120,1416
MarcusPretzell,2018,11,100,1417
MarcusPretzell,2018,12,162,1418
MarcusPretzell,2019,1,298,1419
MarcusPretzell,2019,2,166,1420
MarcusPretzell,2019,3,199,1421
MarcusPretzell,2019,4,327,1422
MarcusPretzell,2019,5,347,1423
MarcusPretzell,2019,6,316,1424
MarcusPretzell,2019,7,326,1425
MarcusPretzell,2019,8,510,1426
MarcusPretzell,2019,9,369,1427
MarcusPretzell,2019,10,250,1428
MarcusPretzell,2019,11,266,1429
MartinaRenner,2008,1,0,1430
MartinaRenner,2008,2,0,1431
MartinaRenner,2008,3,0,1432
MartinaRenner,2008,4,0,1433
MartinaRenner,2008,5,0,1434
MartinaRenner,2008,6,0,1435
MartinaRenner,2008,7,0,1436
MartinaRenner,2008,8,0,1437
MartinaRenner,2008,9,0,1438
MartinaRenner,2008,10,0,1439
MartinaRenner,2008,11,0,1440
MartinaRenner,2008,12,0,1441
MartinaRenner,2009,1,0,1442
MartinaRenner,2009,2,0,1443
MartinaRenner,2009,3,0,1444
MartinaRenner,2009,4,0,1445
MartinaRenner,2009,5,0,1446
MartinaRenner,2009,6,0,1447
MartinaRenner,2009,7,0,1448
MartinaRenner,2009,8,1,1449
MartinaRenner,2009,9,2,1450
MartinaRenner,2009,10,0,1451
MartinaRenner,2009,11,2,1452
MartinaRenner,2009,12,0,1453
MartinaRenner,2010,1,5,1454
MartinaRenner,2010,2,5,1455
MartinaRenner,2010,3,8,1456
MartinaRenner,2010,4,9,1457
MartinaRenner,2010,5,12,1458
MartinaRenner,2010,6,2,1459
MartinaRenner,2010,7,0,1460
MartinaRenner,2010,8,1,1461
MartinaRenner,2010,9,0,1462
MartinaRenner,2010,10,4,1463
MartinaRenner,2010,11,21,1464
MartinaRenner,2010,12,7,1465
MartinaRenner,2011,1,1,1466
MartinaRenner,2011,2,2,1467
MartinaRenner,2011,3,13,1468
MartinaRenner,2011,4,6,1469
MartinaRenner,2011,5,8,1470
MartinaRenner,2011,6,18,1471
MartinaRenner,2011,7,3,1472
MartinaRenner,2011,8,3,1473
MartinaRenner,2011,9,8,1474
MartinaRenner,2011,10,10,1475
MartinaRenner,2011,11,12,1476
MartinaRenner,2011,12,4,1477
MartinaRenner,2012,1,5,1478
MartinaRenner,2012,2,5,1479
MartinaRenner,2012,3,3,1480
MartinaRenner,2012,4,2,1481
MartinaRenner,2012,5,6,1482
MartinaRenner,2012,6,10,1483
MartinaRenner,2012,7,4,1484
MartinaRenner,2012,8,0,1485
MartinaRenner,2012,9,1,1486
MartinaRenner,2012,10,2,1487
MartinaRenner,2012,11,0,1488
MartinaRenner,2012,12,1,1489
MartinaRenner,2013,1,5,1490
MartinaRenner,2013,2,4,1491
MartinaRenner,2013,3,15,1492
MartinaRenner,2013,4,7,1493
MartinaRenner,2013,5,8,1494
MartinaRenner,2013,6,19,1495
MartinaRenner,2013,7,6,1496
MartinaRenner,2013,8,20,1497
MartinaRenner,2013,9,12,1498
MartinaRenner,2013,10,1,1499
MartinaRenner,2013,11,4,1500
MartinaRenner,2013,12,2,1501
MartinaRenner,2014,1,4,1502
MartinaRenner,2014,2,12,1503
MartinaRenner,2014,3,28,1504
MartinaRenner,2014,4,29,1505
MartinaRenner,2014,5,53,1506
MartinaRenner,2014,6,35,1507
MartinaRenner,2014,7,30,1508
MartinaRenner,2014,8,11,1509
MartinaRenner,2014,9,63,1510
MartinaRenner,2014,10,55,1511
MartinaRenner,2014,11,29,1512
MartinaRenner,2014,12,36,1513
MartinaRenner,2015,1,48,1514
MartinaRenner,2015,2,35,1515
MartinaRenner,2015,3,54,1516
MartinaRenner,2015,4,69,1517
MartinaRenner,2015,5,111,1518
MartinaRenner,2015,6,85,1519
MartinaRenner,2015,7,68,1520
MartinaRenner,2015,8,71,1521
MartinaRenner,2015,9,92,1522
MartinaRenner,2015,10,90,1523
MartinaRenner,2015,11,75,1524
MartinaRenner,2015,12,37,1525
MartinaRenner,2016,1,35,1526
MartinaRenner,2016,2,44,1527
MartinaRenner,2016,3,77,1528
MartinaRenner,2016,4,47,1529
MartinaRenner,2016,5,73,1530
MartinaRenner,2016,6,121,1531
MartinaRenner,2016,7,30,1532
MartinaRenner,2016,8,68,1533
MartinaRenner,2016,9,90,1534
MartinaRenner,2016,10,57,1535
MartinaRenner,2016,11,92,1536
MartinaRenner,2016,12,44,1537
MartinaRenner,2017,1,66,1538
MartinaRenner,2017,2,86,1539
MartinaRenner,2017,3,52,1540
MartinaRenner,2017,4,68,1541
MartinaRenner,2017,5,61,1542
MartinaRenner,2017,6,74,1543
MartinaRenner,2017,7,55,1544
MartinaRenner,2017,8,47,1545
MartinaRenner,2017,9,46,1546
MartinaRenner,2017,10,59,1547
MartinaRenner,2017,11,45,1548
MartinaRenner,2017,12,56,1549
MartinaRenner,2018,1,49,1550
MartinaRenner,2018,2,55,1551
MartinaRenner,2018,3,55,1552
MartinaRenner,2018,4,54,1553
MartinaRenner,2018,5,87,1554
MartinaRenner,2018,6,95,1555
MartinaRenner,2018,7,71,1556
MartinaRenner,2018,8,76,1557
MartinaRenner,2018,9,72,1558
MartinaRenner,2018,10,52,1559
MartinaRenner,2018,11,57,1560
MartinaRenner,2018,12,48,1561
MartinaRenner,2019,1,60,1562
MartinaRenner,2019,2,54,1563
MartinaRenner,2019,3,69,1564
MartinaRenner,2019,4,73,1565
MartinaRenner,2019,5,62,1566
MartinaRenner,2019,6,114,1567
MartinaRenner,2019,7,91,1568
MartinaRenner,2019,8,68,1569
MartinaRenner,2019,9,77,1570
MartinaRenner,2019,10,73,1571
MartinaRenner,2019,11,68,1572
RenateKuenast,2008,1,0,1573
RenateKuenast,2008,2,0,1574
RenateKuenast,2008,3,0,1575
RenateKuenast,2008,4,0,1576
RenateKuenast,2008,5,0,1577
RenateKuenast,2008,6,0,1578
RenateKuenast,2008,7,0,1579
RenateKuenast,2008,8,0,1580
RenateKuenast,2008,9,0,1581
RenateKuenast,2008,10,0,1582
RenateKuenast,2008,11,0,1583
RenateKuenast,2008,12,0,1584
RenateKuenast,2009,1,0,1585
RenateKuenast,2009,2,0,1586
RenateKuenast,2009,3,0,1587
RenateKuenast,2009,4,0,1588
RenateKuenast,2009,5,0,1589
RenateKuenast,2009,6,0,1590
RenateKuenast,2009,7,0,1591
RenateKuenast,2009,8,0,1592
RenateKuenast,2009,9,0,1593
RenateKuenast,2009,10,0,1594
RenateKuenast,2009,11,0,1595
RenateKuenast,2009,12,0,1596
RenateKuenast,2010,1,0,1597
RenateKuenast,2010,2,0,1598
RenateKuenast,2010,3,0,1599
RenateKuenast,2010,4,0,1600
RenateKuenast,2010,5,0,1601
RenateKuenast,2010,6,0,1602
RenateKuenast,2010,7,0,1603
RenateKuenast,2010,8,0,1604
RenateKuenast,2010,9,0,1605
RenateKuenast,2010,10,0,1606
RenateKuenast,2010,11,0,1607
RenateKuenast,2010,12,0,1608
RenateKuenast,2011,1,0,1609
RenateKuenast,2011,2,0,1610
RenateKuenast,2011,3,0,1611
RenateKuenast,2011,4,0,1612
RenateKuenast,2011,5,0,1613
RenateKuenast,2011,6,0,1614
RenateKuenast,2011,7,0,1615
RenateKuenast,2011,8,0,1616
RenateKuenast,2011,9,0,1617
RenateKuenast,2011,10,0,1618
RenateKuenast,2011,11,0,1619
RenateKuenast,2011,12,0,1620
RenateKuenast,2012,1,0,1621
RenateKuenast,2012,2,0,1622
RenateKuenast,2012,3,0,1623
RenateKuenast,2012,4,0,1624
RenateKuenast,2012,5,0,1625
