MartinSchulz,2014-03-01 00:00:00,2014-04-01 00:00:00,55,789
MartinSchulz,2014-04-01 00:00:00,2014-05-01 00:00:00,129,790
MartinSchulz,2014-05-01 00:00:00,2014-06-01 00:00:00,260,791
MartinSchulz,2014-06-01 00:00:00,2014-07-01 00:00:00,10,792
MartinSchulz,2014-07-01 00:00:00,2014-08-01 00:00:00,13,793
MartinSchulz,2014-08-01 00:00:00,2014-09-01 00:00:00,6,794
MartinSchulz,2014-09-01 00:00:00,2014-10-01 00:00:00,9,795
MartinSchulz,2014-10-01 00:00:00,2014-11-01 00:00:00,10,796
MartinSchulz,2014-11-01 00:00:00,2014-12-01 00:00:00,18,797
MartinSchulz,2014-12-01 00:00:00,2015-01-01 00:00:00,16,798
MartinSchulz,2015-01-01 00:00:00,2015-02-01 00:00:00,16,799
MartinSchulz,2015-02-01 00:00:00,2015-03-01 00:00:00,10,800
MartinSchulz,2015-03-01 00:00:00,2015-04-01 00:00:00,7,801
MartinSchulz,2015-04-01 00:00:00,2015-05-01 00:00:00,11,802
MartinSchulz,2015-05-01 00:00:00,2015-06-01 00:00:00,19,803
MartinSchulz,2015-06-01 00:00:00,2015-07-01 00:00:00,12,804
MartinSchulz,2015-07-01 00:00:00,2015-08-01 00:00:00,6,805
MartinSchulz,2015-08-01 00:00:00,2015-09-01 00:00:00,5,806
MartinSchulz,2015-09-01 00:00:00,2015-10-01 00:00:00,11,807
MartinSchulz,2015-10-01 00:00:00,2015-11-01 00:00:00,12,808
MartinSchulz,2015-11-01 00:00:00,2015-12-01 00:00:00,38,809
MartinSchulz,2015-12-01 00:00:00,2016-01-01 00:00:00,14,810
MartinSchulz,2016-01-01 00:00:00,2016-02-01 00:00:00,13,811
MartinSchulz,2016-02-01 00:00:00,2016-03-01 00:00:00,19,812
MartinSchulz,2016-03-01 00:00:00,2016-04-01 00:00:00,17,813
MartinSchulz,2016-04-01 00:00:00,2016-05-01 00:00:00,27,814
MartinSchulz,2016-05-01 00:00:00,2016-06-01 00:00:00,27,815
MartinSchulz,2016-06-01 00:00:00,2016-07-01 00:00:00,12,816
MartinSchulz,2016-07-01 00:00:00,2016-08-01 00:00:00,5,817
MartinSchulz,2016-08-01 00:00:00,2016-09-01 00:00:00,11,818
MartinSchulz,2016-09-01 00:00:00,2016-10-01 00:00:00,12,819
MartinSchulz,2016-10-01 00:00:00,2016-11-01 00:00:00,34,820
MartinSchulz,2016-11-01 00:00:00,2016-12-01 00:00:00,4,821
MartinSchulz,2016-12-01 00:00:00,2017-01-01 00:00:00,11,822
MartinSchulz,2017-01-01 00:00:00,2017-02-01 00:00:00,22,823
MartinSchulz,2017-02-01 00:00:00,2017-03-01 00:00:00,27,824
MartinSchulz,2017-03-01 00:00:00,2017-04-01 00:00:00,41,825
MartinSchulz,2017-04-01 00:00:00,2017-05-01 00:00:00,40,826
MartinSchulz,2017-05-01 00:00:00,2017-06-01 00:00:00,53,827
MartinSchulz,2017-06-01 00:00:00,2017-07-01 00:00:00,50,828
MartinSchulz,2017-07-01 00:00:00,2017-08-01 00:00:00,46,829
MartinSchulz,2017-08-01 00:00:00,2017-09-01 00:00:00,61,830
MartinSchulz,2017-09-01 00:00:00,2017-10-01 00:00:00,70,831
MartinSchulz,2017-10-01 00:00:00,2017-11-01 00:00:00,15,832
MartinSchulz,2017-11-01 00:00:00,2017-12-01 00:00:00,32,833
MartinSchulz,2017-12-01 00:00:00,2018-01-01 00:00:00,32,834
MartinSchulz,2018-01-01 00:00:00,2018-02-01 00:00:00,18,835
MartinSchulz,2018-02-01 00:00:00,2018-03-01 00:00:00,6,836
MartinSchulz,2018-03-01 00:00:00,2018-04-01 00:00:00,0,837
MartinSchulz,2018-04-01 00:00:00,2018-05-01 00:00:00,2,838
MartinSchulz,2018-05-01 00:00:00,2018-06-01 00:00:00,3,839
MartinSchulz,2018-06-01 00:00:00,2018-07-01 00:00:00,7,840
MartinSchulz,2018-07-01 00:00:00,2018-08-01 00:00:00,8,841
MartinSchulz,2018-08-01 00:00:00,2018-09-01 00:00:00,3,842
MartinSchulz,2018-09-01 00:00:00,2018-10-01 00:00:00,3,843
MartinSchulz,2018-10-01 00:00:00,2018-11-01 00:00:00,9,844
MartinSchulz,2018-11-01 00:00:00,2018-12-01 00:00:00,4,845
MartinSchulz,2018-12-01 00:00:00,2019-01-01 00:00:00,4,846
MartinSchulz,2019-01-01 00:00:00,2019-02-01 00:00:00,3,847
MartinSchulz,2019-02-01 00:00:00,2019-03-01 00:00:00,1,848
MartinSchulz,2019-03-01 00:00:00,2019-04-01 00:00:00,6,849
MartinSchulz,2019-04-01 00:00:00,2019-05-01 00:00:00,6,850
MartinSchulz,2019-05-01 00:00:00,2019-06-01 00:00:00,19,851
MartinSchulz,2019-06-01 00:00:00,2019-07-01 00:00:00,1,852
MartinSchulz,2019-07-01 00:00:00,2019-08-01 00:00:00,1,853
MartinSchulz,2019-08-01 00:00:00,2019-09-01 00:00:00,0,854
MartinSchulz,2019-09-01 00:00:00,2019-10-01 00:00:00,1,855
MartinSchulz,2019-10-01 00:00:00,2019-11-01 00:00:00,10,856
MartinSchulz,2019-11-01 00:00:00,2019-12-01 00:00:00,4,857
PoggenburgAndre,2008-01-01 00:00:00,2008-02-01 00:00:00,0,858
PoggenburgAndre,2008-02-01 00:00:00,2008-03-01 00:00:00,0,859
PoggenburgAndre,2008-03-01 00:00:00,2008-04-01 00:00:00,0,860
PoggenburgAndre,2008-04-01 00:00:00,2008-05-01 00:00:00,0,861
PoggenburgAndre,2008-05-01 00:00:00,2008-06-01 00:00:00,0,862
PoggenburgAndre,2008-06-01 00:00:00,2008-07-01 00:00:00,0,863
PoggenburgAndre,2008-07-01 00:00:00,2008-08-01 00:00:00,0,864
PoggenburgAndre,2008-08-01 00:00:00,2008-09-01 00:00:00,0,865
PoggenburgAndre,2008-09-01 00:00:00,2008-10-01 00:00:00,0,866
PoggenburgAndre,2008-10-01 00:00:00,2008-11-01 00:00:00,0,867
PoggenburgAndre,2008-11-01 00:00:00,2008-12-01 00:00:00,0,868
PoggenburgAndre,2008-12-01 00:00:00,2009-01-01 00:00:00,0,869
PoggenburgAndre,2009-01-01 00:00:00,2009-02-01 00:00:00,0,870
PoggenburgAndre,2009-02-01 00:00:00,2009-03-01 00:00:00,0,871
PoggenburgAndre,2009-03-01 00:00:00,2009-04-01 00:00:00,0,872
PoggenburgAndre,2009-04-01 00:00:00,2009-05-01 00:00:00,0,873
PoggenburgAndre,2009-05-01 00:00:00,2009-06-01 00:00:00,0,874
PoggenburgAndre,2009-06-01 00:00:00,2009-07-01 00:00:00,0,875
PoggenburgAndre,2009-07-01 00:00:00,2009-08-01 00:00:00,0,876
PoggenburgAndre,2009-08-01 00:00:00,2009-09-01 00:00:00,0,877
PoggenburgAndre,2009-09-01 00:00:00,2009-10-01 00:00:00,0,878
PoggenburgAndre,2009-10-01 00:00:00,2009-11-01 00:00:00,0,879
PoggenburgAndre,2009-11-01 00:00:00,2009-12-01 00:00:00,0,880
PoggenburgAndre,2009-12-01 00:00:00,2010-01-01 00:00:00,0,881
PoggenburgAndre,2010-01-01 00:00:00,2010-02-01 00:00:00,0,882
PoggenburgAndre,2010-02-01 00:00:00,2010-03-01 00:00:00,0,883
PoggenburgAndre,2010-03-01 00:00:00,2010-04-01 00:00:00,0,884
PoggenburgAndre,2010-04-01 00:00:00,2010-05-01 00:00:00,0,885
PoggenburgAndre,2010-05-01 00:00:00,2010-06-01 00:00:00,0,886
PoggenburgAndre,2010-06-01 00:00:00,2010-07-01 00:00:00,0,887
PoggenburgAndre,2010-07-01 00:00:00,2010-08-01 00:00:00,0,888
PoggenburgAndre,2010-08-01 00:00:00,2010-09-01 00:00:00,0,889
PoggenburgAndre,2010-09-01 00:00:00,2010-10-01 00:00:00,0,890
PoggenburgAndre,2010-10-01 00:00:00,2010-11-01 00:00:00,0,891
PoggenburgAndre,2010-11-01 00:00:00,2010-12-01 00:00:00,0,892
PoggenburgAndre,2010-12-01 00:00:00,2011-01-01 00:00:00,0,893
PoggenburgAndre,2011-01-01 00:00:00,2011-02-01 00:00:00,0,894
PoggenburgAndre,2011-02-01 00:00:00,2011-03-01 00:00:00,0,895
PoggenburgAndre,2011-03-01 00:00:00,2011-04-01 00:00:00,0,896
PoggenburgAndre,2011-04-01 00:00:00,2011-05-01 00:00:00,0,897
PoggenburgAndre,2011-05-01 00:00:00,2011-06-01 00:00:00,0,898
PoggenburgAndre,2011-06-01 00:00:00,2011-07-01 00:00:00,0,899
PoggenburgAndre,2011-07-01 00:00:00,2011-08-01 00:00:00,0,900
PoggenburgAndre,2011-08-01 00:00:00,2011-09-01 00:00:00,0,901
PoggenburgAndre,2011-09-01 00:00:00,2011-10-01 00:00:00,0,902
PoggenburgAndre,2011-10-01 00:00:00,2011-11-01 00:00:00,0,903
PoggenburgAndre,2011-11-01 00:00:00,2011-12-01 00:00:00,0,904
PoggenburgAndre,2011-12-01 00:00:00,2012-01-01 00:00:00,0,905
PoggenburgAndre,2012-01-01 00:00:00,2012-02-01 00:00:00,0,906
PoggenburgAndre,2012-02-01 00:00:00,2012-03-01 00:00:00,0,907
PoggenburgAndre,2012-03-01 00:00:00,2012-04-01 00:00:00,0,908
PoggenburgAndre,2012-04-01 00:00:00,2012-05-01 00:00:00,0,909
PoggenburgAndre,2012-05-01 00:00:00,2012-06-01 00:00:00,0,910
PoggenburgAndre,2012-06-01 00:00:00,2012-07-01 00:00:00,0,911
PoggenburgAndre,2012-07-01 00:00:00,2012-08-01 00:00:00,0,912
PoggenburgAndre,2012-08-01 00:00:00,2012-09-01 00:00:00,0,913
PoggenburgAndre,2012-09-01 00:00:00,2012-10-01 00:00:00,0,914
PoggenburgAndre,2012-10-01 00:00:00,2012-11-01 00:00:00,0,915
PoggenburgAndre,2012-11-01 00:00:00,2012-12-01 00:00:00,0,916
PoggenburgAndre,2012-12-01 00:00:00,2013-01-01 00:00:00,0,917
PoggenburgAndre,2013-01-01 00:00:00,2013-02-01 00:00:00,0,918
PoggenburgAndre,2013-02-01 00:00:00,2013-03-01 00:00:00,0,919
PoggenburgAndre,2013-03-01 00:00:00,2013-04-01 00:00:00,0,920
PoggenburgAndre,2013-04-01 00:00:00,2013-05-01 00:00:00,0,921
PoggenburgAndre,2013-05-01 00:00:00,2013-06-01 00:00:00,0,922
PoggenburgAndre,2013-06-01 00:00:00,2013-07-01 00:00:00,0,923
PoggenburgAndre,2013-07-01 00:00:00,2013-08-01 00:00:00,0,924
PoggenburgAndre,2013-08-01 00:00:00,2013-09-01 00:00:00,0,925
PoggenburgAndre,2013-09-01 00:00:00,2013-10-01 00:00:00,0,926
PoggenburgAndre,2013-10-01 00:00:00,2013-11-01 00:00:00,0,927
PoggenburgAndre,2013-11-01 00:00:00,2013-12-01 00:00:00,0,928
PoggenburgAndre,2013-12-01 00:00:00,2014-01-01 00:00:00,0,929
PoggenburgAndre,2014-01-01 00:00:00,2014-02-01 00:00:00,0,930
PoggenburgAndre,2014-02-01 00:00:00,2014-03-01 00:00:00,0,931
PoggenburgAndre,2014-03-01 00:00:00,2014-04-01 00:00:00,0,932
PoggenburgAndre,2014-04-01 00:00:00,2014-05-01 00:00:00,0,933
PoggenburgAndre,2014-05-01 00:00:00,2014-06-01 00:00:00,0,934
PoggenburgAndre,2014-06-01 00:00:00,2014-07-01 00:00:00,0,935
PoggenburgAndre,2014-07-01 00:00:00,2014-08-01 00:00:00,0,936
PoggenburgAndre,2014-08-01 00:00:00,2014-09-01 00:00:00,0,937
PoggenburgAndre,2014-09-01 00:00:00,2014-10-01 00:00:00,0,938
PoggenburgAndre,2014-10-01 00:00:00,2014-11-01 00:00:00,0,939
PoggenburgAndre,2014-11-01 00:00:00,2014-12-01 00:00:00,0,940
PoggenburgAndre,2014-12-01 00:00:00,2015-01-01 00:00:00,0,941
PoggenburgAndre,2015-01-01 00:00:00,2015-02-01 00:00:00,0,942
PoggenburgAndre,2015-02-01 00:00:00,2015-03-01 00:00:00,0,943
PoggenburgAndre,2015-03-01 00:00:00,2015-04-01 00:00:00,0,944
PoggenburgAndre,2015-04-01 00:00:00,2015-05-01 00:00:00,0,945
PoggenburgAndre,2015-05-01 00:00:00,2015-06-01 00:00:00,0,946
PoggenburgAndre,2015-06-01 00:00:00,2015-07-01 00:00:00,0,947
PoggenburgAndre,2015-07-01 00:00:00,2015-08-01 00:00:00,3,948
PoggenburgAndre,2015-08-01 00:00:00,2015-09-01 00:00:00,8,949
PoggenburgAndre,2015-09-01 00:00:00,2015-10-01 00:00:00,8,950
PoggenburgAndre,2015-10-01 00:00:00,2015-11-01 00:00:00,10,951
PoggenburgAndre,2015-11-01 00:00:00,2015-12-01 00:00:00,7,952
PoggenburgAndre,2015-12-01 00:00:00,2016-01-01 00:00:00,19,953
PoggenburgAndre,2016-01-01 00:00:00,2016-02-01 00:00:00,28,954
PoggenburgAndre,2016-02-01 00:00:00,2016-03-01 00:00:00,23,955
PoggenburgAndre,2016-03-01 00:00:00,2016-04-01 00:00:00,9,956
PoggenburgAndre,2016-04-01 00:00:00,2016-05-01 00:00:00,4,957
PoggenburgAndre,2016-05-01 00:00:00,2016-06-01 00:00:00,11,958
PoggenburgAndre,2016-06-01 00:00:00,2016-07-01 00:00:00,6,959
PoggenburgAndre,2016-07-01 00:00:00,2016-08-01 00:00:00,28,960
PoggenburgAndre,2016-08-01 00:00:00,2016-09-01 00:00:00,9,961
PoggenburgAndre,2016-09-01 00:00:00,2016-10-01 00:00:00,13,962
PoggenburgAndre,2016-10-01 00:00:00,2016-11-01 00:00:00,16,963
PoggenburgAndre,2016-11-01 00:00:00,2016-12-01 00:00:00,12,964
PoggenburgAndre,2016-12-01 00:00:00,2017-01-01 00:00:00,28,965
PoggenburgAndre,2017-01-01 00:00:00,2017-02-01 00:00:00,30,966
PoggenburgAndre,2017-02-01 00:00:00,2017-03-01 00:00:00,25,967
PoggenburgAndre,2017-03-01 00:00:00,2017-04-01 00:00:00,16,968
PoggenburgAndre,2017-04-01 00:00:00,2017-05-01 00:00:00,20,969
PoggenburgAndre,2017-05-01 00:00:00,2017-06-01 00:00:00,33,970
PoggenburgAndre,2017-06-01 00:00:00,2017-07-01 00:00:00,15,971
PoggenburgAndre,2017-07-01 00:00:00,2017-08-01 00:00:00,30,972
PoggenburgAndre,2017-08-01 00:00:00,2017-09-01 00:00:00,54,973
PoggenburgAndre,2017-09-01 00:00:00,2017-10-01 00:00:00,68,974
PoggenburgAndre,2017-10-01 00:00:00,2017-11-01 00:00:00,88,975
PoggenburgAndre,2017-11-01 00:00:00,2017-12-01 00:00:00,197,976
PoggenburgAndre,2017-12-01 00:00:00,2018-01-01 00:00:00,144,977
PoggenburgAndre,2018-01-01 00:00:00,2018-02-01 00:00:00,212,978
PoggenburgAndre,2018-02-01 00:00:00,2018-03-01 00:00:00,143,979
PoggenburgAndre,2018-03-01 00:00:00,2018-04-01 00:00:00,175,980
PoggenburgAndre,2018-04-01 00:00:00,2018-05-01 00:00:00,453,981
PoggenburgAndre,2018-05-01 00:00:00,2018-06-01 00:00:00,568,982
PoggenburgAndre,2018-06-01 00:00:00,2018-07-01 00:00:00,336,983
PoggenburgAndre,2018-07-01 00:00:00,2018-08-01 00:00:00,525,984
PoggenburgAndre,2018-08-01 00:00:00,2018-09-01 00:00:00,235,985
PoggenburgAndre,2018-09-01 00:00:00,2018-10-01 00:00:00,136,986
PoggenburgAndre,2018-10-01 00:00:00,2018-11-01 00:00:00,392,987
PoggenburgAndre,2018-11-01 00:00:00,2018-12-01 00:00:00,527,988
PoggenburgAndre,2018-12-01 00:00:00,2019-01-01 00:00:00,199,989
PoggenburgAndre,2019-01-01 00:00:00,2019-02-01 00:00:00,157,990
PoggenburgAndre,2019-02-01 00:00:00,2019-03-01 00:00:00,76,991
PoggenburgAndre,2019-03-01 00:00:00,2019-04-01 00:00:00,135,992
PoggenburgAndre,2019-04-01 00:00:00,2019-05-01 00:00:00,120,993
PoggenburgAndre,2019-05-01 00:00:00,2019-06-01 00:00:00,118,994
PoggenburgAndre,2019-06-01 00:00:00,2019-07-01 00:00:00,163,995
PoggenburgAndre,2019-07-01 00:00:00,2019-08-01 00:00:00,374,996
PoggenburgAndre,2019-08-01 00:00:00,2019-09-01 00:00:00,244,997
PoggenburgAndre,2019-09-01 00:00:00,2019-10-01 00:00:00,301,998
PoggenburgAndre,2019-10-01 00:00:00,2019-11-01 00:00:00,298,999
PoggenburgAndre,2019-11-01 00:00:00,2019-12-01 00:00:00,157,1000
CSU,2008-01-01 00:00:00,2008-02-01 00:00:00,0,1001
CSU,2008-02-01 00:00:00,2008-03-01 00:00:00,0,1002
CSU,2008-03-01 00:00:00,2008-04-01 00:00:00,0,1003
CSU,2008-04-01 00:00:00,2008-05-01 00:00:00,0,1004
CSU,2008-05-01 00:00:00,2008-06-01 00:00:00,0,1005
CSU,2008-06-01 00:00:00,2008-07-01 00:00:00,0,1006
CSU,2008-07-01 00:00:00,2008-08-01 00:00:00,0,1007
CSU,2008-08-01 00:00:00,2008-09-01 00:00:00,0,1008
CSU,2008-09-01 00:00:00,2008-10-01 00:00:00,0,1009
CSU,2008-10-01 00:00:00,2008-11-01 00:00:00,0,1010
CSU,2008-11-01 00:00:00,2008-12-01 00:00:00,0,1011
CSU,2008-12-01 00:00:00,2009-01-01 00:00:00,0,1012
CSU,2009-01-01 00:00:00,2009-02-01 00:00:00,0,1013
CSU,2009-02-01 00:00:00,2009-03-01 00:00:00,0,1014
CSU,2009-03-01 00:00:00,2009-04-01 00:00:00,30,1015
CSU,2009-04-01 00:00:00,2009-05-01 00:00:00,79,1016
CSU,2009-05-01 00:00:00,2009-06-01 00:00:00,74,1017
CSU,2009-06-01 00:00:00,2009-07-01 00:00:00,72,1018
CSU,2009-07-01 00:00:00,2009-08-01 00:00:00,83,1019
CSU,2009-08-01 00:00:00,2009-09-01 00:00:00,54,1020
CSU,2009-09-01 00:00:00,2009-10-01 00:00:00,69,1021
CSU,2009-10-01 00:00:00,2009-11-01 00:00:00,22,1022
CSU,2009-11-01 00:00:00,2009-12-01 00:00:00,17,1023
CSU,2009-12-01 00:00:00,2010-01-01 00:00:00,15,1024
CSU,2010-01-01 00:00:00,2010-02-01 00:00:00,17,1025
CSU,2010-02-01 00:00:00,2010-03-01 00:00:00,26,1026
CSU,2010-03-01 00:00:00,2010-04-01 00:00:00,23,1027
CSU,2010-04-01 00:00:00,2010-05-01 00:00:00,19,1028
CSU,2010-05-01 00:00:00,2010-06-01 00:00:00,23,1029
CSU,2010-06-01 00:00:00,2010-07-01 00:00:00,28,1030
CSU,2010-07-01 00:00:00,2010-08-01 00:00:00,19,1031
CSU,2010-08-01 00:00:00,2010-09-01 00:00:00,27,1032
CSU,2010-09-01 00:00:00,2010-10-01 00:00:00,17,1033
CSU,2010-10-01 00:00:00,2010-11-01 00:00:00,41,1034
CSU,2010-11-01 00:00:00,2010-12-01 00:00:00,22,1035
CSU,2010-12-01 00:00:00,2011-01-01 00:00:00,17,1036
CSU,2011-01-01 00:00:00,2011-02-01 00:00:00,29,1037
CSU,2011-02-01 00:00:00,2011-03-01 00:00:00,42,1038
CSU,2011-03-01 00:00:00,2011-04-01 00:00:00,69,1039
CSU,2011-04-01 00:00:00,2011-05-01 00:00:00,28,1040
CSU,2011-05-01 00:00:00,2011-06-01 00:00:00,67,1041
CSU,2011-06-01 00:00:00,2011-07-01 00:00:00,42,1042
CSU,2011-07-01 00:00:00,2011-08-01 00:00:00,31,1043
CSU,2011-08-01 00:00:00,2011-09-01 00:00:00,30,1044
CSU,2011-09-01 00:00:00,2011-10-01 00:00:00,58,1045
CSU,2011-10-01 00:00:00,2011-11-01 00:00:00,46,1046
CSU,2011-11-01 00:00:00,2011-12-01 00:00:00,23,1047
CSU,2011-12-01 00:00:00,2012-01-01 00:00:00,26,1048
CSU,2012-01-01 00:00:00,2012-02-01 00:00:00,52,1049
CSU,2012-02-01 00:00:00,2012-03-01 00:00:00,77,1050
CSU,2012-03-01 00:00:00,2012-04-01 00:00:00,93,1051
CSU,2012-04-01 00:00:00,2012-05-01 00:00:00,27,1052
CSU,2012-05-01 00:00:00,2012-06-01 00:00:00,101,1053
CSU,2012-06-01 00:00:00,2012-07-01 00:00:00,93,1054
CSU,2012-07-01 00:00:00,2012-08-01 00:00:00,54,1055
CSU,2012-08-01 00:00:00,2012-09-01 00:00:00,33,1056
CSU,2012-09-01 00:00:00,2012-10-01 00:00:00,39,1057
CSU,2012-10-01 00:00:00,2012-11-01 00:00:00,150,1058
CSU,2012-11-01 00:00:00,2012-12-01 00:00:00,36,1059
CSU,2012-12-01 00:00:00,2013-01-01 00:00:00,32,1060
CSU,2013-01-01 00:00:00,2013-02-01 00:00:00,23,1061
CSU,2013-02-01 00:00:00,2013-03-01 00:00:00,43,1062
CSU,2013-03-01 00:00:00,2013-04-01 00:00:00,59,1063
CSU,2013-04-01 00:00:00,2013-05-01 00:00:00,29,1064
CSU,2013-05-01 00:00:00,2013-06-01 00:00:00,49,1065
CSU,2013-06-01 00:00:00,2013-07-01 00:00:00,30,1066
CSU,2013-07-01 00:00:00,2013-08-01 00:00:00,50,1067
CSU,2013-08-01 00:00:00,2013-09-01 00:00:00,30,1068
CSU,2013-09-01 00:00:00,2013-10-01 00:00:00,127,1069
CSU,2013-10-01 00:00:00,2013-11-01 00:00:00,1,1070
CSU,2013-11-01 00:00:00,2013-12-01 00:00:00,10,1071
CSU,2013-12-01 00:00:00,2014-01-01 00:00:00,1,1072
CSU,2014-01-01 00:00:00,2014-02-01 00:00:00,2,1073
CSU,2014-02-01 00:00:00,2014-03-01 00:00:00,1,1074
CSU,2014-03-01 00:00:00,2014-04-01 00:00:00,32,1075
CSU,2014-04-01 00:00:00,2014-05-01 00:00:00,33,1076
CSU,2014-05-01 00:00:00,2014-06-01 00:00:00,36,1077
CSU,2014-06-01 00:00:00,2014-07-01 00:00:00,20,1078
CSU,2014-07-01 00:00:00,2014-08-01 00:00:00,33,1079
CSU,2014-08-01 00:00:00,2014-09-01 00:00:00,28,1080
CSU,2014-09-01 00:00:00,2014-10-01 00:00:00,83,1081
CSU,2014-10-01 00:00:00,2014-11-01 00:00:00,143,1082
CSU,2014-11-01 00:00:00,2014-12-01 00:00:00,121,1083
CSU,2014-12-01 00:00:00,2015-01-01 00:00:00,161,1084
CSU,2015-01-01 00:00:00,2015-02-01 00:00:00,132,1085
CSU,2015-02-01 00:00:00,2015-03-01 00:00:00,124,1086
CSU,2015-03-01 00:00:00,2015-04-01 00:00:00,148,1087
CSU,2015-04-01 00:00:00,2015-05-01 00:00:00,134,1088
CSU,2015-05-01 00:00:00,2015-06-01 00:00:00,103,1089
CSU,2015-06-01 00:00:00,2015-07-01 00:00:00,119,1090
CSU,2015-07-01 00:00:00,2015-08-01 00:00:00,177,1091
CSU,2015-08-01 00:00:00,2015-09-01 00:00:00,73,1092
CSU,2015-09-01 00:00:00,2015-10-01 00:00:00,119,1093
CSU,2015-10-01 00:00:00,2015-11-01 00:00:00,172,1094
CSU,2015-11-01 00:00:00,2015-12-01 00:00:00,184,1095
CSU,2015-12-01 00:00:00,2016-01-01 00:00:00,84,1096
CSU,2016-01-01 00:00:00,2016-02-01 00:00:00,122,1097
CSU,2016-02-01 00:00:00,2016-03-01 00:00:00,105,1098
CSU,2016-03-01 00:00:00,2016-04-01 00:00:00,89,1099
CSU,2016-04-01 00:00:00,2016-05-01 00:00:00,127,1100
CSU,2016-05-01 00:00:00,2016-06-01 00:00:00,128,1101
CSU,2016-06-01 00:00:00,2016-07-01 00:00:00,95,1102
CSU,2016-07-01 00:00:00,2016-08-01 00:00:00,161,1103
CSU,2016-08-01 00:00:00,2016-09-01 00:00:00,50,1104
CSU,2016-09-01 00:00:00,2016-10-01 00:00:00,148,1105
CSU,2016-10-01 00:00:00,2016-11-01 00:00:00,174,1106
CSU,2016-11-01 00:00:00,2016-12-01 00:00:00,249,1107
CSU,2016-12-01 00:00:00,2017-01-01 00:00:00,98,1108
CSU,2017-01-01 00:00:00,2017-02-01 00:00:00,116,1109
CSU,2017-02-01 00:00:00,2017-03-01 00:00:00,104,1110
CSU,2017-03-01 00:00:00,2017-04-01 00:00:00,180,1111
CSU,2017-04-01 00:00:00,2017-05-01 00:00:00,94,1112
CSU,2017-05-01 00:00:00,2017-06-01 00:00:00,189,1113
CSU,2017-06-01 00:00:00,2017-07-01 00:00:00,88,1114
CSU,2017-07-01 00:00:00,2017-08-01 00:00:00,218,1115
CSU,2017-08-01 00:00:00,2017-09-01 00:00:00,210,1116
CSU,2017-09-01 00:00:00,2017-10-01 00:00:00,444,1117
CSU,2017-10-01 00:00:00,2017-11-01 00:00:00,63,1118
CSU,2017-11-01 00:00:00,2017-12-01 00:00:00,51,1119
CSU,2017-12-01 00:00:00,2018-01-01 00:00:00,137,1120
CSU,2018-01-01 00:00:00,2018-02-01 00:00:00,99,1121
CSU,2018-02-01 00:00:00,2018-03-01 00:00:00,132,1122
CSU,2018-03-01 00:00:00,2018-04-01 00:00:00,106,1123
CSU,2018-04-01 00:00:00,2018-05-01 00:00:00,75,1124
CSU,2018-05-01 00:00:00,2018-06-01 00:00:00,49,1125
CSU,2018-06-01 00:00:00,2018-07-01 00:00:00,54,1126
CSU,2018-07-01 00:00:00,2018-08-01 00:00:00,40,1127
CSU,2018-08-01 00:00:00,2018-09-01 00:00:00,145,1128
CSU,2018-09-01 00:00:00,2018-10-01 00:00:00,285,1129
CSU,2018-10-01 00:00:00,2018-11-01 00:00:00,199,1130
CSU,2018-11-01 00:00:00,2018-12-01 00:00:00,66,1131
CSU,2018-12-01 00:00:00,2019-01-01 00:00:00,101,1132
CSU,2019-01-01 00:00:00,2019-02-01 00:00:00,110,1133
CSU,2019-02-01 00:00:00,2019-03-01 00:00:00,47,1134
CSU,2019-03-01 00:00:00,2019-04-01 00:00:00,117,1135
CSU,2019-04-01 00:00:00,2019-05-01 00:00:00,61,1136
CSU,2019-05-01 00:00:00,2019-06-01 00:00:00,256,1137
CSU,2019-06-01 00:00:00,2019-07-01 00:00:00,53,1138
CSU,2019-07-01 00:00:00,2019-08-01 00:00:00,52,1139
CSU,2019-08-01 00:00:00,2019-09-01 00:00:00,41,1140
CSU,2019-09-01 00:00:00,2019-10-01 00:00:00,64,1141
CSU,2019-10-01 00:00:00,2019-11-01 00:00:00,63,1142
CSU,2019-11-01 00:00:00,2019-12-01 00:00:00,37,1143
MarcusPretzell,2008-01-01 00:00:00,2008-02-01 00:00:00,0,1144
MarcusPretzell,2008-02-01 00:00:00,2008-03-01 00:00:00,0,1145
MarcusPretzell,2008-03-01 00:00:00,2008-04-01 00:00:00,0,1146
MarcusPretzell,2008-04-01 00:00:00,2008-05-01 00:00:00,0,1147
MarcusPretzell,2008-05-01 00:00:00,2008-06-01 00:00:00,0,1148
MarcusPretzell,2008-06-01 00:00:00,2008-07-01 00:00:00,0,1149
MarcusPretzell,2008-07-01 00:00:00,2008-08-01 00:00:00,0,1150
MarcusPretzell,2008-08-01 00:00:00,2008-09-01 00:00:00,0,1151
MarcusPretzell,2008-09-01 00:00:00,2008-10-01 00:00:00,0,1152
MarcusPretzell,2008-10-01 00:00:00,2008-11-01 00:00:00,0,1153
MarcusPretzell,2008-11-01 00:00:00,2008-12-01 00:00:00,0,1154
MarcusPretzell,2008-12-01 00:00:00,2009-01-01 00:00:00,0,1155
MarcusPretzell,2009-01-01 00:00:00,2009-02-01 00:00:00,0,1156
MarcusPretzell,2009-02-01 00:00:00,2009-03-01 00:00:00,0,1157
MarcusPretzell,2009-03-01 00:00:00,2009-04-01 00:00:00,0,1158
MarcusPretzell,2009-04-01 00:00:00,2009-05-01 00:00:00,0,1159
